,path,oldType,file,prefix,no,newType
4139,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/6nv6D2moFQw.002.mp4,train,6nv6D2moFQw.002.mp4,6nv6D2moFQw,002,train
4140,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/oLO05QNhhGg.004.mp4,train,oLO05QNhhGg.004.mp4,oLO05QNhhGg,004,val
4141,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/2UqnC_rFcRQ.003.mp4,train,2UqnC_rFcRQ.003.mp4,2UqnC_rFcRQ,003,train
4142,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/O14mSiNfYDo.002.mp4,train,O14mSiNfYDo.002.mp4,O14mSiNfYDo,002,train
4143,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/tYpxPqwle5k.005.mp4,train,tYpxPqwle5k.005.mp4,tYpxPqwle5k,005,train
4144,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/eT3BERfkCBE.003.mp4,train,eT3BERfkCBE.003.mp4,eT3BERfkCBE,003,train
4145,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Z6vQQvro86Y.005.mp4,train,Z6vQQvro86Y.005.mp4,Z6vQQvro86Y,005,test
4146,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/BLeDNfK2quI.002.mp4,train,BLeDNfK2quI.002.mp4,BLeDNfK2quI,002,test
4147,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/jPpZkVzQywk.003.mp4,train,jPpZkVzQywk.003.mp4,jPpZkVzQywk,003,train
4148,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fGAcEyZXFTo.003.mp4,train,fGAcEyZXFTo.003.mp4,fGAcEyZXFTo,003,val
4149,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xgRqkTXmZko.000.mp4,train,xgRqkTXmZko.000.mp4,xgRqkTXmZko,000,train
4150,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/qPzzmcuf-VI.005.mp4,train,qPzzmcuf-VI.005.mp4,qPzzmcuf-VI,005,val
4151,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/83cmR2fkyy8.005.mp4,train,83cmR2fkyy8.005.mp4,83cmR2fkyy8,005,train
4152,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/LsqAIHhFpLE.002.mp4,train,LsqAIHhFpLE.002.mp4,LsqAIHhFpLE,002,val
4153,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/2bAsXLQjlt8.005.mp4,train,2bAsXLQjlt8.005.mp4,2bAsXLQjlt8,005,train
4154,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/pOtWKOF07iU.004.mp4,train,pOtWKOF07iU.004.mp4,pOtWKOF07iU,004,train
4155,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/II2KVV-uLNI.003.mp4,train,II2KVV-uLNI.003.mp4,II2KVV-uLNI,003,val
4156,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/M0U48Lm33A8.005.mp4,train,M0U48Lm33A8.005.mp4,M0U48Lm33A8,005,train
4157,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xcMwMi4fdis.002.mp4,train,xcMwMi4fdis.002.mp4,xcMwMi4fdis,002,train
4158,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/AotbiNsU85A.001.mp4,train,AotbiNsU85A.001.mp4,AotbiNsU85A,001,train
4159,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/eZwGkhUa0TQ.004.mp4,train,eZwGkhUa0TQ.004.mp4,eZwGkhUa0TQ,004,train
4160,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/FoWuHvikyqU.003.mp4,train,FoWuHvikyqU.003.mp4,FoWuHvikyqU,003,val
4161,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/_X6_C_Oy9VA.003.mp4,train,_X6_C_Oy9VA.003.mp4,_X6_C_Oy9VA,003,train
4162,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/gWCgqVn3m3k.000.mp4,train,gWCgqVn3m3k.000.mp4,gWCgqVn3m3k,000,train
4163,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KJ643kfjqLY.001.mp4,train,KJ643kfjqLY.001.mp4,KJ643kfjqLY,001,train
4164,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/b6eoqD1J_qU.002.mp4,train,b6eoqD1J_qU.002.mp4,b6eoqD1J_qU,002,val
4165,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KTdbKiGFzJY.000.mp4,train,KTdbKiGFzJY.000.mp4,KTdbKiGFzJY,000,train
4166,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/LtBYojIGYEc.001.mp4,train,LtBYojIGYEc.001.mp4,LtBYojIGYEc,001,train
4167,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/wxpXOLNwW1E.000.mp4,train,wxpXOLNwW1E.000.mp4,wxpXOLNwW1E,000,train
4168,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/_G3kw9HwCqY.000.mp4,train,_G3kw9HwCqY.000.mp4,_G3kw9HwCqY,000,train
4169,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/y6sy0HBe-Zs.000.mp4,train,y6sy0HBe-Zs.000.mp4,y6sy0HBe-Zs,000,val
4170,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dQOeQYWIgm8.000.mp4,train,dQOeQYWIgm8.000.mp4,dQOeQYWIgm8,000,train
4171,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/YliKljQIX2o.002.mp4,train,YliKljQIX2o.002.mp4,YliKljQIX2o,002,test
4172,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/H0_4dZMjUow.001.mp4,train,H0_4dZMjUow.001.mp4,H0_4dZMjUow,001,train
4173,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Eb-2m44jTEs.004.mp4,train,Eb-2m44jTEs.004.mp4,Eb-2m44jTEs,004,test
4174,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fPLd_NLF43M.002.mp4,train,fPLd_NLF43M.002.mp4,fPLd_NLF43M,002,train
4175,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ipP--IqIuWU.001.mp4,train,ipP--IqIuWU.001.mp4,ipP--IqIuWU,001,train
4176,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DChmTb-c9uM.001.mp4,train,DChmTb-c9uM.001.mp4,DChmTb-c9uM,001,train
4177,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3WoXkI06zGk.003.mp4,train,3WoXkI06zGk.003.mp4,3WoXkI06zGk,003,train
4178,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OugdInDyt9s.000.mp4,train,OugdInDyt9s.000.mp4,OugdInDyt9s,000,val
4179,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/yzgA9oAEgI4.003.mp4,train,yzgA9oAEgI4.003.mp4,yzgA9oAEgI4,003,train
4180,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/XYt6WL-l7do.005.mp4,train,XYt6WL-l7do.005.mp4,XYt6WL-l7do,005,train
4181,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Y6iogSmj6FQ.005.mp4,train,Y6iogSmj6FQ.005.mp4,Y6iogSmj6FQ,005,test
4182,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vOxgWKGNEYc.000.mp4,train,vOxgWKGNEYc.000.mp4,vOxgWKGNEYc,000,test
4183,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dkhnv1EBvKI.001.mp4,train,dkhnv1EBvKI.001.mp4,dkhnv1EBvKI,001,test
4184,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/uATtAHyVSMM.002.mp4,train,uATtAHyVSMM.002.mp4,uATtAHyVSMM,002,val
4185,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/cBR5cDwwdno.004.mp4,train,cBR5cDwwdno.004.mp4,cBR5cDwwdno,004,train
4186,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/FU1ak530DDo.003.mp4,train,FU1ak530DDo.003.mp4,FU1ak530DDo,003,train
4187,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/b-qfeGqPd04.000.mp4,train,b-qfeGqPd04.000.mp4,b-qfeGqPd04,000,train
4188,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/M_OpMKBEOyU.004.mp4,train,M_OpMKBEOyU.004.mp4,M_OpMKBEOyU,004,train
4189,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dIa0U29hVvU.001.mp4,train,dIa0U29hVvU.001.mp4,dIa0U29hVvU,001,test
4190,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/EgolOPjkkg8.005.mp4,train,EgolOPjkkg8.005.mp4,EgolOPjkkg8,005,train
4191,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/AFtQfwBA_gI.000.mp4,train,AFtQfwBA_gI.000.mp4,AFtQfwBA_gI,000,train
4192,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/zxuPCshTSOs.005.mp4,train,zxuPCshTSOs.005.mp4,zxuPCshTSOs,005,train
4193,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/9yZEb6bdxNY.004.mp4,train,9yZEb6bdxNY.004.mp4,9yZEb6bdxNY,004,val
4194,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/voXr6-ykd1w.000.mp4,train,voXr6-ykd1w.000.mp4,voXr6-ykd1w,000,train
4195,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/qjU3GX3jgSY.003.mp4,train,qjU3GX3jgSY.003.mp4,qjU3GX3jgSY,003,train
4196,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nBjBfN9SbpM.003.mp4,train,nBjBfN9SbpM.003.mp4,nBjBfN9SbpM,003,train
4197,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/jub-AHFTH_g.000.mp4,train,jub-AHFTH_g.000.mp4,jub-AHFTH_g,000,val
4198,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/EA8BEYAZqAA.001.mp4,train,EA8BEYAZqAA.001.mp4,EA8BEYAZqAA,001,train
4199,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DChmTb-c9uM.004.mp4,train,DChmTb-c9uM.004.mp4,DChmTb-c9uM,004,train
4200,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Qqc1539E6rs.005.mp4,train,Qqc1539E6rs.005.mp4,Qqc1539E6rs,005,train
4201,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/CO7vZjYF6Zk.000.mp4,train,CO7vZjYF6Zk.000.mp4,CO7vZjYF6Zk,000,train
4202,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/PkEzIErhYZ8.002.mp4,train,PkEzIErhYZ8.002.mp4,PkEzIErhYZ8,002,test
4203,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/grhDDOLsBho.000.mp4,train,grhDDOLsBho.000.mp4,grhDDOLsBho,000,train
4204,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vIW7gDmhYMk.005.mp4,train,vIW7gDmhYMk.005.mp4,vIW7gDmhYMk,005,train
4205,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/sPMNhG1Sehc.005.mp4,train,sPMNhG1Sehc.005.mp4,sPMNhG1Sehc,005,val
4206,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/x6Tluj4dJTU.004.mp4,train,x6Tluj4dJTU.004.mp4,x6Tluj4dJTU,004,train
4207,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vCY4uvfrWXA.005.mp4,train,vCY4uvfrWXA.005.mp4,vCY4uvfrWXA,005,val
4208,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DTZeyoKUPx4.000.mp4,train,DTZeyoKUPx4.000.mp4,DTZeyoKUPx4,000,train
4209,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nex61B854Ms.004.mp4,train,nex61B854Ms.004.mp4,nex61B854Ms,004,test
4210,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Kbcvurfuvhk.002.mp4,train,Kbcvurfuvhk.002.mp4,Kbcvurfuvhk,002,train
4211,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vUo6wnBOBpo.002.mp4,train,vUo6wnBOBpo.002.mp4,vUo6wnBOBpo,002,test
4212,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/n8IiQJyqjiE.001.mp4,train,n8IiQJyqjiE.001.mp4,n8IiQJyqjiE,001,test
4213,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/4ZlcaXadwlo.005.mp4,train,4ZlcaXadwlo.005.mp4,4ZlcaXadwlo,005,train
4214,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0fMw9o1v2tY.003.mp4,train,0fMw9o1v2tY.003.mp4,0fMw9o1v2tY,003,train
4215,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DiaibIBisuM.002.mp4,train,DiaibIBisuM.002.mp4,DiaibIBisuM,002,train
4216,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/K-iwJMxjyx4.004.mp4,train,K-iwJMxjyx4.004.mp4,K-iwJMxjyx4,004,val
4217,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/9XqeGs2MMic.000.mp4,train,9XqeGs2MMic.000.mp4,9XqeGs2MMic,000,test
4218,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/qjWi69HY2Fc.000.mp4,train,qjWi69HY2Fc.000.mp4,qjWi69HY2Fc,000,train
4219,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/VbiUhNAdzus.000.mp4,train,VbiUhNAdzus.000.mp4,VbiUhNAdzus,000,val
4220,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nEm44UpCKmA.000.mp4,train,nEm44UpCKmA.000.mp4,nEm44UpCKmA,000,test
4221,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3P_D_bd-_NM.000.mp4,train,3P_D_bd-_NM.000.mp4,3P_D_bd-_NM,000,train
4222,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/K5WDz2jxtuI.000.mp4,train,K5WDz2jxtuI.000.mp4,K5WDz2jxtuI,000,train
4223,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/VxtZDXM0cuQ.005.mp4,train,VxtZDXM0cuQ.005.mp4,VxtZDXM0cuQ,005,val
4224,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/BkDdtxDPjJA.001.mp4,train,BkDdtxDPjJA.001.mp4,BkDdtxDPjJA,001,train
4225,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/z54OqeICELg.000.mp4,train,z54OqeICELg.000.mp4,z54OqeICELg,000,train
4226,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/gCQT7zfS7sI.001.mp4,train,gCQT7zfS7sI.001.mp4,gCQT7zfS7sI,001,train
4227,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/2GHz8LYflE0.000.mp4,train,2GHz8LYflE0.000.mp4,2GHz8LYflE0,000,train
4228,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/CJT7z9PaU68.004.mp4,train,CJT7z9PaU68.004.mp4,CJT7z9PaU68,004,val
4229,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/PuVy3akfzNI.002.mp4,train,PuVy3akfzNI.002.mp4,PuVy3akfzNI,002,val
4230,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Cl7vQ9QR0es.005.mp4,train,Cl7vQ9QR0es.005.mp4,Cl7vQ9QR0es,005,train
4231,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OD3cfWeJaOY.005.mp4,train,OD3cfWeJaOY.005.mp4,OD3cfWeJaOY,005,train
4232,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/pEr7WTIPW64.000.mp4,train,pEr7WTIPW64.000.mp4,pEr7WTIPW64,000,train
4233,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vYkHHVeNK_M.001.mp4,train,vYkHHVeNK_M.001.mp4,vYkHHVeNK_M,001,train
4234,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/cTbfp7nkX8c.005.mp4,train,cTbfp7nkX8c.005.mp4,cTbfp7nkX8c,005,val
4235,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KsToJAKi7xQ.000.mp4,train,KsToJAKi7xQ.000.mp4,KsToJAKi7xQ,000,train
4236,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/p-OcwNFQB0U.002.mp4,train,p-OcwNFQB0U.002.mp4,p-OcwNFQB0U,002,train
4237,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/LaxnVuOM6kE.002.mp4,train,LaxnVuOM6kE.002.mp4,LaxnVuOM6kE,002,train
4238,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Tr3A7WODEuM.001.mp4,train,Tr3A7WODEuM.001.mp4,Tr3A7WODEuM,001,train
4239,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/atdhaGEh_0c.000.mp4,train,atdhaGEh_0c.000.mp4,atdhaGEh_0c,000,train
4240,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/iQvoDdxt06M.000.mp4,train,iQvoDdxt06M.000.mp4,iQvoDdxt06M,000,train
4241,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0mym1CooiTE.003.mp4,train,0mym1CooiTE.003.mp4,0mym1CooiTE,003,train
4242,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/JIYZTruMpiI.000.mp4,train,JIYZTruMpiI.000.mp4,JIYZTruMpiI,000,train
4243,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/GCkOL2jLSQA.002.mp4,train,GCkOL2jLSQA.002.mp4,GCkOL2jLSQA,002,train
4244,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/O2wMPdp2-Is.002.mp4,train,O2wMPdp2-Is.002.mp4,O2wMPdp2-Is,002,val
4245,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nR0h3WFbPfA.004.mp4,train,nR0h3WFbPfA.004.mp4,nR0h3WFbPfA,004,train
4246,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/gsleSGEZHAs.005.mp4,train,gsleSGEZHAs.005.mp4,gsleSGEZHAs,005,test
4247,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mlXZQ8dO0nQ.004.mp4,train,mlXZQ8dO0nQ.004.mp4,mlXZQ8dO0nQ,004,train
4248,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/FPfgwGsy8dE.004.mp4,train,FPfgwGsy8dE.004.mp4,FPfgwGsy8dE,004,val
4249,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ItkIHtgVhIk.001.mp4,train,ItkIHtgVhIk.001.mp4,ItkIHtgVhIk,001,train
4250,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/l1V-DuJ-WgU.004.mp4,train,l1V-DuJ-WgU.004.mp4,l1V-DuJ-WgU,004,train
4251,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/YPMffqhP0C8.002.mp4,train,YPMffqhP0C8.002.mp4,YPMffqhP0C8,002,train
4252,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OxaBanUE6KE.004.mp4,train,OxaBanUE6KE.004.mp4,OxaBanUE6KE,004,train
4253,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OcS4H_dFeOc.001.mp4,train,OcS4H_dFeOc.001.mp4,OcS4H_dFeOc,001,train
4254,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/UipoC_HLOP0.001.mp4,train,UipoC_HLOP0.001.mp4,UipoC_HLOP0,001,train
4255,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/f3ZbA4UqGKE.005.mp4,train,f3ZbA4UqGKE.005.mp4,f3ZbA4UqGKE,005,train
4256,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/qPzzmcuf-VI.004.mp4,train,qPzzmcuf-VI.004.mp4,qPzzmcuf-VI,004,val
4257,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/N0s2M3bJkUk.003.mp4,train,N0s2M3bJkUk.003.mp4,N0s2M3bJkUk,003,train
4258,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/teRgvZ63_2I.003.mp4,train,teRgvZ63_2I.003.mp4,teRgvZ63_2I,003,val
4259,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/XQZ5M9oLkXw.005.mp4,train,XQZ5M9oLkXw.005.mp4,XQZ5M9oLkXw,005,train
4260,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KM6Nc_VipyQ.001.mp4,train,KM6Nc_VipyQ.001.mp4,KM6Nc_VipyQ,001,train
4261,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/qJ6_xSx9kCM.002.mp4,train,qJ6_xSx9kCM.002.mp4,qJ6_xSx9kCM,002,train
4262,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/IwfA-squ7Oo.001.mp4,train,IwfA-squ7Oo.001.mp4,IwfA-squ7Oo,001,test
4263,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/NDC375coN1o.005.mp4,train,NDC375coN1o.005.mp4,NDC375coN1o,005,train
4264,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/GYku69XEoxc.004.mp4,train,GYku69XEoxc.004.mp4,GYku69XEoxc,004,train
4265,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/eqXrUXW4yHY.003.mp4,train,eqXrUXW4yHY.003.mp4,eqXrUXW4yHY,003,test
4266,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/8Yo-27O0P38.003.mp4,train,8Yo-27O0P38.003.mp4,8Yo-27O0P38,003,train
4267,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/x57nEfACdXA.005.mp4,train,x57nEfACdXA.005.mp4,x57nEfACdXA,005,test
4268,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Vy-Lr_iM5qo.000.mp4,train,Vy-Lr_iM5qo.000.mp4,Vy-Lr_iM5qo,000,train
4269,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nLuAoNAOGcQ.000.mp4,train,nLuAoNAOGcQ.000.mp4,nLuAoNAOGcQ,000,test
4270,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KahSwziq8F0.002.mp4,train,KahSwziq8F0.002.mp4,KahSwziq8F0,002,train
4271,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/8hfhLOXpCNM.002.mp4,train,8hfhLOXpCNM.002.mp4,8hfhLOXpCNM,002,val
4272,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0dIqLMMn4jY.000.mp4,train,0dIqLMMn4jY.000.mp4,0dIqLMMn4jY,000,test
4273,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/jKHaHWuaU14.001.mp4,train,jKHaHWuaU14.001.mp4,jKHaHWuaU14,001,val
4274,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/wzCdM6Fe_4A.003.mp4,train,wzCdM6Fe_4A.003.mp4,wzCdM6Fe_4A,003,val
4275,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/huIQlWsIEvY.005.mp4,train,huIQlWsIEvY.005.mp4,huIQlWsIEvY,005,test
4276,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/oLO05QNhhGg.001.mp4,train,oLO05QNhhGg.001.mp4,oLO05QNhhGg,001,val
4277,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/rD6NViDdyOU.001.mp4,train,rD6NViDdyOU.001.mp4,rD6NViDdyOU,001,val
4278,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/CpmR-91GxmY.000.mp4,train,CpmR-91GxmY.000.mp4,CpmR-91GxmY,000,test
4279,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/n6JNJurop2U.000.mp4,train,n6JNJurop2U.000.mp4,n6JNJurop2U,000,train
4280,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ipP--IqIuWU.003.mp4,train,ipP--IqIuWU.003.mp4,ipP--IqIuWU,003,train
4281,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/_Py_lytyY5A.005.mp4,train,_Py_lytyY5A.005.mp4,_Py_lytyY5A,005,test
4282,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/AR3UwbmgKuQ.001.mp4,train,AR3UwbmgKuQ.001.mp4,AR3UwbmgKuQ,001,test
4283,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/NG8qWulkRM4.001.mp4,train,NG8qWulkRM4.001.mp4,NG8qWulkRM4,001,train
4284,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/54JawR1x0II.002.mp4,train,54JawR1x0II.002.mp4,54JawR1x0II,002,train
4285,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0G9vplL8ae8.001.mp4,train,0G9vplL8ae8.001.mp4,0G9vplL8ae8,001,train
4286,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/P63CUj9KnSw.004.mp4,train,P63CUj9KnSw.004.mp4,P63CUj9KnSw,004,train
4287,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/txU8yE9d-4k.003.mp4,train,txU8yE9d-4k.003.mp4,txU8yE9d-4k,003,test
4288,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Wy4hWbeibhU.002.mp4,train,Wy4hWbeibhU.002.mp4,Wy4hWbeibhU,002,test
4289,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/t899haDGi38.004.mp4,train,t899haDGi38.004.mp4,t899haDGi38,004,train
4290,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/WuIKjBb7s4Q.004.mp4,train,WuIKjBb7s4Q.004.mp4,WuIKjBb7s4Q,004,test
4291,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/uMCRfie1lkc.002.mp4,train,uMCRfie1lkc.002.mp4,uMCRfie1lkc,002,train
4292,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OWZ-qVZG14A.002.mp4,train,OWZ-qVZG14A.002.mp4,OWZ-qVZG14A,002,test
4293,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/MuYYY3XaJ7Q.002.mp4,train,MuYYY3XaJ7Q.002.mp4,MuYYY3XaJ7Q,002,train
4294,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/5BPGRteF64Y.001.mp4,train,5BPGRteF64Y.001.mp4,5BPGRteF64Y,001,val
4295,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/54K75EhiTEk.000.mp4,train,54K75EhiTEk.000.mp4,54K75EhiTEk,000,val
4296,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/m5kTITzj1bY.005.mp4,train,m5kTITzj1bY.005.mp4,m5kTITzj1bY,005,val
4297,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/5Mc-mjLvvGU.000.mp4,train,5Mc-mjLvvGU.000.mp4,5Mc-mjLvvGU,000,train
